-4.80355482121373e-05,0.000157653471645232,0.000474737025672059,0.00568804353165968,0.0017264353770614,-0.00108210978190687
-5.93279426572552e-05,0.000194752906489903,0.000524643863987573,0.00631999015722746,0.00191842428126686,-0.00120188374244906
-7.2499378778139e-05,0.000238036546195453,0.00057702474645862,0.00698518461097383,0.00212055293533995,-0.00132786129327399
-8.77468969269751e-05,0.0002881555211971,0.000631874196361002,0.00768362499625266,0.00233282668398622,-0.00146002688872122
-0.000105277241371958,0.000345793534653364,0.000689185914226053,0.00841530933060218,0.00255525112354518,-0.00159836419648728
-0.000125306838990458,0.000411666861379097,0.000748952699430383,0.00918023554721527,0.00278783209944748,-0.00174285609793466
-0.000148061776941892,0.000486524345984994,0.000811166368223814,0.00997840149648226,0.00303057570355073,-0.00189348468841903
-0.000173777779316036,0.000571147400121865,0.000875817668195999,0.0108098049476062,0.00328348827135423,-0.00205023127763501
-0.000202700182752502,0.000666349998723437,0.000942896189182265,0.011674443590291,0.00354657637909291,-0.00221307638998086
-0.00023508391102709,0.000772978675136969,0.00101239027060931,0.0125723150365019,0.00381984684071093,-0.00238199976494267
-0.000271193448600763,0.000891912515026432,0.00108428690528139,0.0135034168223,0.00410330670471526,-0.00255698035749832
-0.000311302813126991,0.0010240631489286,0.00115857163960775,0.014467746409749,0.00439696325090969,-0.00273799633854183
-0.000355695526913317,0.00117037474333783,0.00123522847027212,0.0154653011888957,0.00470082398700964,-0.00292502509532851
-0.000404664587333047,0.00133182399019108,0.00131423973734506,0.0164960784798243,0.00501489664513824,-0.00311804323194135
-0.00045851243618308,0.00150942009461998,0.00139558601384025,0.0175600755347839,0.00533918917820403,-0.00331702656977926
-0.000517550927984031,0.00170420476083271,0.00147924599171559,0.0186572895403906,0.00567370975616101,-0.00352195014806767
-0.000582101297218941,0.00191725217598391,0.00156519636432038,0.0197877176199028,0.00601846676215113,-0.00373278822439192
-0.000652494124507035,0.00214966899188635,0.00165341170528971,0.0209513568355718,0.00637346878853015,-0.00394951427525412
-0.000729069301709228,0.00240259430441421,0.0017438643438874,0.0221482041910659,0.00673872463277699,-0.00417210099665397
-0.000812175995962244,0.00267719963044292,0.00183652423679888,0.0233782566339698,0.0071142432932875,-0.00440052030469415
-0.00090217261263853,0.00297468888216691,0.00193135883637561,0.0246415110583584,0.00750003396505285,-0.00463474333621081
-0.000999426757229351,0.00329629833863178,0.00202833295533256,0.0259379643074459,0.00789610603522338,-0.00487474044942985
-0.00110431519614883,0.00364329661431364,0.00212740862790066,0.0272676131763095,0.00830246907855839,-0.00512048122464952
-0.00121722381645693,0.00401698462457404,0.002228544967436,0.0286304544146893,0.0087191328527625,-0.00537193446495003
-0.00133854758449986,0.00441869554781477,0.00233169802048781,0.0300264847298628,0.00914610729370922,-0.00562906819693068
-0.0014686905034666,0.00484979478415271,0.00243682061732751,0.0314557007895957,0.0095834025105524,-0.00589184967147536
-0.00160806556986071,0.00531167991043113,0.00254386221894097,0.032918099225168,0.0100310287807262,-0.00616024536454681
-0.00175709472888723,0.00580578063137937,0.00265276876048657,0.0344136766344766,0.0104889965448344,-0.00643422097801057
-0.0019162088287544,0.00633355872672938,0.00276348249122165,0.0359424295852133,0.0109573164014295,-0.00671374144048906
-0.0020858475738911,0.00689650799409337,0.0028759418109002,0.0375043546181201,0.0114359991016825,-0.0069987709082466
-0.00226645947708073,0.00749615418740311,0.00299008110264459,0.0390994482503197,0.0119250555439443,-0.007289272766106
-0.0024585018105134,0.00813405495070771,0.0031058305622948,0.0407277069787233,0.0124244967681995,-0.00758520962839745
-0.00266244055575833,0.00881179974712268,0.00322311602423818,0.0423891272835148,0.0129343339504123,-0.00788654333994038
-0.00287875035265925,0.00953100978271989,0.0033418587837235,0.0440837056317116,0.0134545783967675,-0.00819323497705898
-0.00310791444715618,0.010293337925144,0.00346197541566301,0.0458114384808027,0.0139852415378054,-0.00850524484863211
-0.00335042463803737,0.0111004686167373,0.00358337758992639,0.047572322282463,0.014526334922452,-0.00882253249717834
-0.00360678122262607,0.011954117781953,0.00370597188313088,0.0493663534863451,0.0150778702119466,-0.00914505669997675
-0.00387749294140737,0.0128560327288298,0.00382965958693198,0.051193528543948,0.0156398591736659,-0.00947277547022437
-0.004163076921601,0.013807992044303,0.00395433651281944,0.0530538439125632,0.0162123136748462,-0.00980564605823076
-0.00446405861968673,0.014811805483118,0.0040798927934233,0.0549472960592972,0.0167952456762061,-0.0101436249526507
-0.00478097176288979,0.0158693138501146,0.0042062126803354,0.0568738814651722,0.0173886672254674,-0.0104866678817555
-0.00511435828963427,0.0169823888756418,0.0043331743384516,0.0588335966293029,0.0179925904507792,-0.0108347298147438
-0.00546476828897357,0.0181529330838659,0.00446064963684049,0.0608264380731514,0.0186070275540425,-0.0111877649630928
-0.00583275993900742,0.0193828796537267,0.00458850393614471,0.0628524023448586,0.0192319908041395,-0.0115457267819497
-0.00621889944429585,0.0206741922722956,0.00471659587252096,0.0649114860236532,0.0198674925300656,-0.011908567971566
-0.00662376097228152,0.0220288649802897,0.00484477713812557,0.067003685724337,0.0205135451139684,-0.0122762404787727
-0.00704792658873233,0.023448922009487,0.00497289225815234,0.0691289981018483,0.0211701609840921,-0.0126486954985
-0.00749198619221729,0.0249364176117928,0.00510077836443004,0.0712874198559009,0.02183735260763,-0.0130258834753399
-0.00795653744762925,0.0264934358796988,0.00522826496558711,0.0734789477357008,0.0225151324834856,-0.0134077541051538
-0.00844218571876923,0.0281220905578788,0.00535517371379152,0.0757035785447392,0.0232035131349439,-0.0137942563367253
-0.00894954400000759,0.0298245248456593,0.00548131816807403,0.0779613091456616,0.0239025071022537,-0.0141853383734593
-0.00947923284703849,0.0316029111901049,0.0056065035542436,0.0802521364652139,0.0246121269351225,-0.014580947675127
-0.0100318803067446,0.0334594510694531,0.00573052652140396,0.0825760574992636,0.0253323851851248,-0.0149810309596597
-0.0106081218461901,0.0353963747666344,0.00585317489508068,0.0849330693178979,0.0260632943980259,-0.0153855342049891
-0.0112086002807611,0.0374159411326102,0.00597422742696881,0.0873231690705964,0.0268048671060213,-0.0157944026509383
-0.0118339657014722,0.0395204373392608,0.00609345354131105,0.0897463539914796,0.0275571158198944,-0.0162075808011607
-0.0124848754014615,0.0417121786215541,0.00621061307791739,0.0922026214046326,0.0283200530210927,-0.0166250124251301
-0.0131619938016932,0.0439935080087249,0.00632545603183707,0.0946919687295025,0.0290936911537247,-0.0170466405601814
-0.0138659923758919,0.0463667960441937,0.00643772228969474,0.097214393486371,0.0298780426164784,-0.0174724075136033
-0.0145975495747308,0.0488344404939529,0.00654714136270248,0.0997698933019007,0.0306731197544631,-0.0179022548647826
-0.0153573507492968,0.0513988660431499,0.0066534321163605,0.102358465914754,0.0314789348509758,-0.0183361234674016
-0.0161460880738591,0.0540625239805923,0.00675630249685924,0.104980109181288,0.0322955001191943,-0.01877395345169
-0.0169644604679647,0.0568278918709052,0.0068554492541965,0.107634821081315,0.0331228276937968,-0.0192156842267293
-0.0178131735178873,0.0596974732140673,0.00695055766202355,0.110322599723945,0.0339609296225125,-0.0196612544828135
-0.0186929393974578,0.0626737970920536,0.00704130123423469,0.11304344335349,0.0348098178576015,-0.0201106021938649
-0.0196044767883011,0.0657594178023144,0.00712734143831533,0.115797350355447,0.0356695042472681,-0.0205636646199052
-0.0205485107995103,0.0689569144778202,0.00720832740546415,0.118584319262544,0.0365400005270074,-0.021020378309584
-0.0215257728867847,0.0722688906934019,0.00728389563750557,0.121404348760863,0.0374213183108885,-0.0214806791027648
-0.0225370007710616,0.0756979740581198,0.00735366971060916,0.124257437696025,0.0383134690827746,-0.0219445021331674
-0.0235829383566726,0.0792468157933941,0.00741725997583333,0.127143585079449,0.0392164641874819,-0.0224117818310704
-0.0246643356490526,0.0829180902966327,0.00747426325651127,0.130062790094673,0.0401303148218801,-0.0228824519260712
-0.0257819486720343,0.0867144946900929,0.00752426254249759,0.133015052103749,0.041055032025935,-0.0233564454499061
-0.0269365393847577,0.0906387483547177,0.0075668266812949,0.136000370653694,0.0419906266736959,-0.0238336947393299
-0.0281288755982266,0.0946935924486886,0.00760151006608002,0.139018745483014,0.0429371094642286,-0.0243141314390564
-0.029359730891544,0.0988817894104399,0.00762785232065045,0.142070176528289,0.0438944909124973,-0.0247976865047595
-0.0306298845278571,0.103206122445884,0.007645377981312,0.145154663930824,0.0448627813401959,-0.0252842902061351
-0.0319401213700453,0.107669394999597,0.00765359617572967,0.148272208043351,0.0458419908665314,-0.0257738721300261
-0.0332912317961819,0.112274430209726,0.007652000298764,0.151422809436812,0.0468321293989609,-0.026266361183608
-0.0346840116148018,0.117024070346371,0.00764006768531639,0.154606468907179,0.0478332066238848,-0.0267616855976386
-0.0361192619800076,0.121921176233211,0.00761725928020713,0.157823187482354,0.0488452319972972,-0.0272597729297697
-0.037597789306445,0.126968626652139,0.007583019305111,0.161072966429109,0.0498682147353966,-0.0277605500679226
-0.039120405184179,0.132169317730687,0.0075367749225758,0.164355807260096,0.050902163805158,-0.0282639432337272
-0.040687926293502,0.137526162312014,0.0074779358971501,0.167671711740903,0.0519470879148689,-0.0287698779860253
-0.0423011743197047,0.143042089307248,0.00740589425364719,0.17102068189717,0.0530029955046322,-0.0292782792244384
-0.0439609758678389,0.148720043029964,0.00732002393257304,0.174402720021754,0.0540698947368354,-0.0297890711929998
-0.0456681623775022,0.154562982512616,0.00721968044274702,0.177817828681944,0.0551477934865921,-0.0303021774838519
-0.0474235700376722,0.160573880804705,0.00710420051114473,0.181266010726733,0.0562366993321546,-0.0308175210410091
-0.0492280397016191,0.166755724252514,0.0069729017299933,0.184747269294131,0.0573366195453018,-0.0313350241641851
-0.0510824168019221,0.17311151176022,0.0068250822011504,0.188261607818524,0.0584475610817037,-0.0318546085126874
-0.0529875512656151,0.179644254032222,0.00666002017779896,0.191809030038089,0.0595695305712653,-0.0323761951093761
-0.0549442974294867,0.186356972796509,0.00647697370349062,0.195389540002236,0.0607025343084521,-0.0328997043446902
-0.0569535139555564,0.193252700008927,0.00627518024857177,0.199003142079108,0.0618465782425992,-0.0334250559807387
-0.0590160637467483,0.200334477038195,0.00605385634402695,0.202649840963112,0.0630016679682064,-0.0339521691554593
-0.0611328138627824,0.207605353831541,0.0058121972127754,0.20632964168249,0.0641678087152223,-0.0344809623868427
-0.0633046354363002,0.215068388060823,0.00554937639845743,0.210042549606927,0.0653450053393193,-0.035011353577224
-0.0655324035892416,0.222726644249043,0.00526454539174837,0.213788570455197,0.0665332623121614,-0.0355432600176398
-0.0678169973494858,0.230583192877129,0.00495683325423861,0.217567710302834,0.0677325837116688,-0.0360765983922533
-0.0701592995677674,0.238641109470912,0.00462534623991957,0.221379975589847,0.0689429732122797,-0.0366112847828447
-0.0725601968348774,0.246903473668222,0.00426916741431621,0.225225373128447,0.0701644340752143,-0.0371472346733691
-0.0750205793991548,0.255373368266027,0.00388735627130785,0.229103910110817,0.0713969691387409,-0.037684362954581
-0.0775413410842724,0.264053878247572,0.00347894834768007,0.233015594116897,0.0726405808084489,-0.0382225839287247
-0.0801233792073178,0.272948089789486,0.00304295483545151,0.236960433122196,0.0738952710475299,-0.0387618113142917
-0.0827675944971656,0.282059089248826,0.00257836219202071,0.240938435505619,0.07516104136707,-0.0393019582508449
-0.0854748910131369,0.291389962130052,0.00208413174817873,0.244949610057323,0.0764378928163561,-0.0398429373039082
-0.0882461760639356,0.300943792031954,0.00155919931403497,0.248993965986576,0.0777258259731988,-0.0403846604699227
-0.0910823601268483,0.310723659574537,0.00100247478290446,0.25307151292964,0.079024840934274,-0.040927039181269
-0.0939843567671912,0.32073264130592,0.000412841733205935,0.25718226095766,0.080334937305487,-0.0414699843113552
-0.0969530825579833,0.3309738085893,-0.000210842971578512,0.261326220584561,0.0816561141923607,-0.0420134061797701
-0.09998945699982,0.341450226470061,-0.00086974958483052,0.265503402774959,0.0829883701904521,-0.0425572145575023
-0.103094402440918,0.352164952523127,-0.0015650758805562,0.269713818952063,0.0843317033757979,-0.0431013186722238
-0.106268843997295,0.363121035680664,-0.00229804755892634,0.273957481005589,0.0856861112953939,-0.0436456272136389
-0.109513709473052,0.374321515040269,-0.00306991865354066,0.278234401299672,0.0870515909577103,-0.0441900483388973
-0.112829929280702,0.385769418653813,-0.00388197194035935,0.282544592680764,0.0884281388232455,-0.0447344896780711
-0.116218436361503,0.397467762297089,-0.00473551934824393,0.286888068485539,0.0898157507951218,-0.0452788583396962
-0.119680166105747,0.409419548220486,-0.00563190237104833,0.291264842548778,0.091214422209725,-0.0458230609163761
-0.123216056272925,0.421627763880892,-0.00657249248119941,0.295674929211246,0.0926241478273929,-0.0463670034904501
-0.126827046911723,0.434095380655087,-0.00755869154470531,0.300118343327552,0.0940449218231524,-0.0469105916397223
-0.130514080279754,0.446825352534864,-0.00859193223752836,0.304595100273997,0.095476737777512,-0.0474537304432545
-0.134278100762972,0.459820614804202,-0.00967367846325798,0.309105215956391,0.0969195886673091,-0.0479963244872189
-0.138120054794658,0.473084082698784,-0.0108054257720178,0.313648706817852,0.0983734668566177,-0.0485382778708134
-0.1420408907739,0.486618650048206,-0.0119887017805399,0.31822558984658,0.0998383640877182,-0.0490794942122369
-0.146041558983462,0.500427187901253,-0.0132250665933369,0.322835882583595,0.101314271472133,-0.0496198766547239
-0.150123011506938,0.514512543134627,-0.0145161132249029,0.327479603130449,0.102801179481731,-0.0501593278726399
-0.154286202145073,0.528877537045561,-0.015863468022871,0.332156770156892,0.104299077939903,-0.0506977500776348
-0.158532086331133,0.543524963928761,-0.0172687910920548,0.33686740290851,0.105807956012812,-0.0512350450248541
-0.162861621045188,0.55845758963816,-0.0187337767192997,0.341611521214313,0.107327802200724,-0.0517711140192088
-0.167275764727181,0.573678150133999,-0.0202601537990677,0.346389145494275,0.108858604329415,-0.052305857921701
-0.171775477188625,0.589189350015775,-0.0218496862596795,0.351200296766836,0.110400349541667,-0.0528391771558066
-0.176361719522778,0.604993861041627,-0.023504173490134,0.356044996656337,0.11195302428885,-0.0533709717139128
-0.181035454013136,0.621094320634772,-0.0252254507674254,0.36092326740041,0.113516614322594,-0.0539011411638102
-0.18579764404007,0.637493330377619,-0.0270153896842765,0.365835131857305,0.115091104686555,-0.0544295846552397
-0.190649253985419,0.65419345449425,-0.0288758985772046,0.370780613513153,0.116676479708277,-0.0549562009264911
-0.195591249134861,0.671197218321963,-0.0308089229548348,0.375759736489166,0.118272722991161,-0.0554808883110554
-0.200624595577851,0.688507106772624,-0.0328164459263754,0.380772525548766,0.119879817406527,-0.0560035447443273
-0.205750260104921,0.706125562784601,-0.0349004886301657,0.385819006104636,0.121497745085791,-0.0565240677703589
-0.210969210102127,0.724054985766118,-0.0370631106622092,0.390899204225708,0.123126487412751,-0.0570423545486631
-0.216282413442403,0.742297730030846,-0.0393064105045978,0.396013146644055,0.124766025015981,-0.0575583018610648
-0.221690838373595,0.760856103226659,-0.0416325259537382,0.401160860761709,0.126416337761351,-0.058071806118601
-0.22719545340292,0.779732364758461,-0.0440436345482818,0.406342374657392,0.128077404744659,-0.0585827633684667
-0.232797227177584,0.798928724206072,-0.0465419539966665,0.411557717093147,0.129749204284391,-0.059091069301007
-0.238497128361303,0.818447339738171,-0.0491297426041691,0.41680691752089,0.131431713914604,-0.0595966192567535
-0.244296125506437,0.838290316523361,-0.0518092996993717,0.422090006088848,0.133124910377946,-0.0600993082335046
-0.250195186921444,0.858459705139442,-0.0545829660599395,0.427407013647905,0.134828769618799,-0.0605990308934485
-0.256195280533359,0.878957499982041,-0.0574531243376086,0.432757971757842,0.13654326677657,-0.0610956815703264
-0.26229737374498,0.899785637673766,-0.0604221994822787,0.438142912693464,0.138268376179113,-0.0615891542766377
-0.268502433286443,0.920945995475129,-0.0634926591651049,0.443561869450617,0.1400040713363,-0.0620793427108824
-0.274811425060841,0.942440389698497,-0.0666670142004824,0.449014875752089,0.141750324933736,-0.0625661402648427
-0.281225313983557,0.964270574126385,-0.0699478189668118,0.45450196605339,0.143507108826628,-0.0630494400309003
-0.287745063814942,0.986438238435479,-0.0733376718259374,0.460023175548408,0.1452743940338,-0.0635291348093891
-0.294371636985974,1.00894500662776,-0.0768392155411427,0.46557854017494,0.147052150731874,-0.0640051171159823
-0.301105994416524,1.03179243547025,-0.0804551376935915,0.47116809662009,0.148840348249604,-0.0644772791891114
-0.307949095325841,1.05498201294478,-0.0841881710970955,0.476791882325533,0.150638955062377,-0.064945512997417
-0.314901897034849,1.07851515670951,-0.0880410942110932,0.482449935492638,0.152447938786884,-0.065409710247229
-0.32196535475985,1.10239321257362,-0.0920167315517177,0.488142295087457,0.154267266175949,-0.0658697623900755
-0.329140421397219,1.12661745298691,-0.096117954100835,0.493869000845559,0.156096903113551,-0.0663255606302182
-0.336428047298653,1.15118907554613,-0.100347679712927,0.49963009327672,0.157936814610001,-0.0667769959322133
-0.343829180036527,1.17610920151955,-0.104708873519695,0.505425613669463,0.15978696479732,-0.0672239590284964
-0.351344764158929,1.20137887439183,-0.109204548332259,0.511255604095433,0.161647316924781,-0.0676663404269892
-0.358975740933882,1.22699905843091,-0.113837765040822,0.517120107413621,0.163517833354657,-0.0681040304187266
-0.36672304808231,1.25297063727888,-0.118611633011666,0.523019167274424,0.16539847555814,-0.0685369190855036
-0.374587619499256,1.27929441256876,-0.12352931048136,0.52895282812353,0.167289204111468,-0.0689648963075381
-0.38257038496286,1.30597110256939,-0.12859400494803,0.534921135205642,0.169189978692242,-0.0693878517711498
-0.390672269830611,1.33300134086019,-0.133808973559566,0.540924134568027,0.171100758075942,-0.0698056749764524
-0.398894194722362,1.36038567503825,-0.139177523498627,0.546961873063884,0.173021500132647,-0.0702182552450576
-0.407237075189595,1.38812456545978,-0.144703012364306,0.553034398355535,0.174952161823962,-0.0706254817277889
-0.415701821370414,1.41621838401809,-0.150388848550305,0.559141758917433,0.176892699200153,-0.0710272434124028
-0.424289337629744,1.44466741296065,-0.156238491619493,0.565284004038982,0.178843067397493,-0.0714234291313162
-0.433000522184204,1.4734718437473,-0.16225545267469,0.571461183827167,0.180803220635826,-0.0718139275693376
-0.441836266711098,1.50263177595224,-0.168443294725541,0.577673349208996,0.182773112216346,-0.0721986272713999
-0.450797455941012,1.53214721621216,-0.174805633051315,0.583920551933737,0.184752694519599,-0.0725774166502918
-0.459884967233425,1.56201807722303,-0.181346135559506,0.590202844574967,0.18674191900371,-0.072950183994388
-0.469099670134826,1.59224417678823,-0.18806852314006,0.596520280532411,0.188740736202833,-0.073316817475373
-0.478442425918746,1.62282523692052,-0.194976570015092,0.602872914033582,0.190749095725835,-0.0736772051559579
-0.487914087107159,1.65376088300064,-0.202074104083922,0.60926080013521,0.192766946255214,-0.0740312349975876
-0.497515496972703,1.68505064299527,-0.209365007263296,0.615683994724464,0.194794235546245,-0.0743787948681354
-0.507247489021135,1.71669394673711,-0.21685321582261,0.622142554519963,0.19683091042637,-0.0747197725495829
-0.517110886453486,1.74869012526998,-0.224542720713997,0.628636537072568,0.198876916794831,-0.0750540557456821
-0.527106501607332,1.78103841026188,-0.232437567897098,0.635166000765959,0.200932199622538,-0.0753815320895979
-0.537235135376642,1.81373793348883,-0.240541858658375,0.641731004816995,0.202996702952191,-0.0757020891515272
-0.547497576609636,1.84678772639278,-0.248859749924775,0.648331609275849,0.205070369898647,-0.0760156144462922
-0.557894601484107,1.8801867197163,-0.257395454571608,0.654967875025923,0.207153142649535,-0.0763219954409054
-0.568426972859659,1.91393374321755,-0.266153241724444,0.661639863783532,0.209244962466132,-0.0766211195621027
-0.579095439606329,1.94802752546844,-0.275137437054879,0.668347638097369,0.211345769684485,-0.0769128742038413
-0.589900735909053,1.98246669373925,-0.284352423069989,0.675091261347734,0.213455503716796,-0.0771971467347606
-0.600843580547449,2.01724977397316,-0.293802639395298,0.681870797745536,0.215574103053066,-0.077473824505601
-0.611924676150429,2.0523751908537,-0.303492583051102,0.688686312331062,0.217701505263001,-0.0777427948565785
-0.623144708425106,2.08784126796883,-0.313426808721944,0.695537870972513,0.219837646998179,-0.0780039451247114
-0.634504345359542,2.12364622807479,-0.323609929019094,0.702425540364306,0.221982463994481,-0.0782571626510952
-0.646004236398831,2.15978819346331,-0.334046614735836,0.709349388025143,0.2241358910748,-0.0785023347881225
-0.657645011594094,2.19626518643565,-0.344741595095384,0.716309482295836,0.226297862152001,-0.0787393489066439
-0.669427280723926,2.23307512988705,-0.355699657991253,0.723305892336906,0.228468310232167,-0.0789680924030662
-0.681351632387873,2.27021584800504,-0.366925650219898,0.730338688125938,0.230647167418109,-0.0791884527063837
-0.693418633071566,2.30768506708541,-0.378424477705433,0.737407940454697,0.232834364913146,-0.0794003172851388
-0.70562882618311,2.34548041646927,-0.390201105716251,0.744513720926013,0.23502983302517,-0.0796035736543076
-0.717982731060394,2.38359942960513,-0.402260559073353,0.751656101950419,0.237233501170971,-0.0797981093821061
-0.730480841948994,2.42203954523942,-0.4146079223502,0.758835156742562,0.239445297880852,-0.0799838120967132
-0.743123626950376,2.46079810873946,-0.427248340063902,0.766050959317366,0.241665150803512,-0.0801605694929044
-0.755911526940136,2.49987237355245,-0.440187016857542,0.773303584485966,0.243892986711209,-0.0803282693385938
-0.768844954456045,2.53925950280433,-0.45342921767346,0.780593107851401,0.2461287315052,-0.0804867994812777
-0.781924292555702,2.57895657104226,-0.466980267917291,0.787919605804078,0.248372310221461,-0.0806360478543755
-0.795149893643643,2.61896056612467,-0.480845553612566,0.795283155516993,0.250623647036681,-0.0807759024834633
-0.808522078267776,2.65926839126249,-0.495030521545685,0.802683834940728,0.252882665274542,-0.0809062514923946
-0.822041133885071,2.69987686721552,-0.509540679401059,0.810121722798213,0.255149287412266,-0.0810269831093023
-0.835707313596475,2.7407827346478,-0.524381595886237,0.817596898579263,0.25742343508745,-0.0811379856724773
-0.849520834851053,2.78198265664571,-0.5395589008468,0.825109442534879,0.259705029105172,-0.0812391476361182
-0.863481878119419,2.82347322140266,-0.555078285370844,0.832659435671335,0.261993989445378,-0.0813303575759454
-0.877590585536583,2.86525094507425,-0.570945501882838,0.840246959744035,0.264290235270539,-0.0814115041946741
-0.891847059514351,2.90731227480763,-0.587166364226662,0.847872097251158,0.266593684933584,-0.0814824763273407
-0.906251361323533,2.94965359194886,-0.603746747737627,0.855534931427077,0.268904255986114,-0.0815431629464757
-0.920803509646207,2.99227121543203,-0.620692589303267,0.863235546235575,0.271221865186872,-0.0815934531671166
-0.935503479098406,3.03516140535392,-0.638009887412708,0.870974026362845,0.273546428510502,-0.0816332362516556
-0.950351198723611,3.07832036673779,-0.655704702194412,0.878750457210285,0.275877861156554,-0.0816624016145128
-0.965346550457547,3.12174425349007,-0.67378315544208,0.886564924887095,0.278216077558776,-0.0816808388266312
-0.980489367564793,3.16542917255348,-0.692251430628529,0.894417516202674,0.280560991394654,-0.0816884376197841
-0.995779433047843,3.20937118826017,-0.711115772907321,0.902308318658823,0.282912515595219,-0.0816850878906884
-1.01121647802929,3.25356632688836,-0.730382489101957,0.910237420441765,0.285270562355108,-0.081670679704917
-1.02680018010792,3.29801058142596,-0.750057947682407,0.918204910413977,0.287635043142886,-0.0816451033006023
-1.0425301616895,3.34269991654439,-0.7701485787288,0.926210878105849,0.290005868711606,-0.0816082490919225
-1.05840598829329,3.38763027378611,-0.790660873882047,0.934255413707171,0.292382949109632,-0.0815600076723645
-1.07442716683519,3.4327975769688,-0.811601386281197,0.942338608058451,0.294766193691688,-0.0815002698177534
-1.09059314388868,3.47819773780946,-0.832976730487332,0.950460552642084,0.297155511130161,-0.081428926489042
-1.10690330392471,3.52382666177139,-0.85479358239377,0.958621339573355,0.299550809426623,-0.0813458688348505
-1.12335696753192,3.56968025413678,-0.877058679122408,0.966821061591311,0.301951995923597,-0.0812509881937497
-1.13995338961837,3.615754426308,-0.899778818905965,0.975059812049483,0.304358977316528,-0.0811441760962772
-1.15669175759652,3.66204510233982,-0.922960860955937,0.983337684906488,0.306771659665991,-0.0810253242666781
-1.17357118955282,3.70854822570537,-0.946611725316065,0.991654774716501,0.309189948410097,-0.0808943246243622
-1.19059073240376,3.75525976629808,-0.9707383927011,1.00001117661962,0.311613748377107,-0.0807510692850679
-1.20774936004002,3.80217572767173,-0.995347904320666,1.00840698633212,0.314042963798252,-0.0805954505617222
-1.22504597146081,3.84929215452074,-1.02044736168802,1.0168423001366,0.316477498320732,-0.0804273609649892
-1.2424793889002,3.8966051404025,-1.04604392641353,1.02531721487209,0.318917255020911,-0.080246693203497
-1.26004835594778,3.94411083570344,-1.07214481998259,1.033831827924,0.321362136417682,-0.0800533401837315
-1.27775153566571,3.99180545585025,-1.09875732351789,1.04238623721408,0.323812044485999,-0.0798471950095891
-1.2955875087047,4.03968528976755,-1.12588877752575,1.05098054119027,0.326266880670574,-0.0796281509815776
-1.31355477142121,4.08774670858313,-1.15354658162636,1.05961483881653,0.328726545899722,-0.0793961015956543
-1.33165173399863,4.13598617458139,-1.18173819426772,1.06828922956262,0.331190940599343,-0.0791509405416915
-1.34987671857517,4.18440025040578,-1.21047113242306,1.07700381339386,0.333659964707039,-0.0788925617015591
-1.36822795738117,4.23298560851033,-1.23975297127161,1.08575869076088,0.336133517686358,-0.0786208591468127
-1.38670359088895,4.28173904086059,-1.26959134386247,1.09455396258933,0.338611498541134,-0.0783357271359777
-1.4053016659783,4.3306574688835,-1.29999394076139,1.1033897302697,0.341093805829939,-0.0780370601114173
-1.42402013412082,4.37973795366584,-1.33096850968029,1.112266095647,0.343580337680618,-0.0777247526957739
-1.44285684958644,4.42897770640049,-1.36252285508938,1.12118316101067,0.346070991804897,-0.0773986996879733
